Age,q_x,q_x_smokers,q_x_non_smokers
26,0.000556,0.000178606,1.86E-05
27,0.000568,0.000228512,4.82E-05
28,0.000583,0.000312711,5.71E-05
29,0.000599,0.000399222,6.95E-05
30,0.000619,0.000336865,9.77E-05
31,0.00065,0.000393088,9.84E-05
32,0.000687,0.000452111,0.000122952
33,0.000723,0.000567547,0.000168536
34,0.000769,0.000579259,0.000159983
35,0.000817,0.00057383,0.000179538
36,0.000873,0.000684736,0.000211827
37,0.00095,0.000860501,0.000315554
38,0.001039,0.0009888,0.000364973
39,0.00113,0.00091906,0.000412349
40,0.001226,0.001450687,0.000415136
41,0.001337,0.001689303,0.000504888
42,0.001447,0.001877405,0.000516102
43,0.001573,0.002899192,0.000614968
44,0.001709,0.002810582,0.000685319
45,0.001857,0.004168824,0.000763572
46,0.002014,0.003780991,0.000844194
47,0.002199,0.00626643,0.000976574
48,0.002411,0.007254864,0.001112421
49,0.002635,0.009592409,0.00120393
50,0.002881,0.011443173,0.00138915
51,0.003145,0.013684462,0.001663287
52,0.003449,0.015340037,0.002067081
53,0.003795,0.02039133,0.002082951
54,0.004178,0.023227082,0.002501223
55,0.004613,0.026789541,0.002669959
56,0.005106,0.030674131,0.002671483
57,0.00562,0.028480408,0.003105265
58,0.00617,0.037645591,0.003209631
59,0.006776,0.041061516,0.003445491
60,0.007501,0.050976775,0.004083398
61,0.008274,0.051469212,0.004317129
62,0.009044,0.05830721,0.004914469
63,0.009891,0.073342736,0.005443382
64,0.010792,0.087406015,0.006336683
65,0.011795,0.089948734,0.006770895
66,0.012952,0.092989728,0.007619469
67,0.014189,0.106095278,0.007724543
68,0.015503,0.110455105,0.007992194
69,0.016983,0.120775786,0.009126444
70,0.018652,0.125876578,0.009870968
71,0.020562,0.144057119,0.009969983
72,0.022766,0.152656008,0.01159014
73,0.025307,0.164226607,0.012788398
74,0.028334,0.17418844,0.013168628
75,0.031825,0.18696069,0.014002933
76,0.035834,0.214622642,0.015831135
77,0.040465,0.243243243,0.017125382
78,0.045643,0.28968254,0.018032787
79,0.051406,0.304469274,0.021252796
80,0.057696,0.329317269,0.019902121
81,0.06461,0.449101796,0.024354603
82,0.072388,0.380434783,0.022070015
83,0.081129,0.526315789,0.032338308
84,0.090987,0.592592593,0.038860104
85,0.101636,0.909090909,0.060240964
