"","Lapse.Duration","Number.of.Lapses","exposed_to_risk","lapse_rate"
"1",1,5986,568502,1.05294264576026
"2",2,5642,531737,1.0610508578489
"3",3,5288,493111,1.07237518530311
"4",4,4939,453635,1.08876078785808
"5",5,4467,417048,1.07109972952754
"6",6,4069,383550,1.06087863381567
"7",7,3936,352569,1.11637721977826
"8",8,3509,320119,1.09615486740868
"9",9,3202,291041,1.10018863321663
"10",10,2971,261487,1.13619415114327
"11",11,2602,232465,1.11930828296733
"12",12,2325,204364,1.1376759116087
"13",13,2019,178469,1.13128890731724
"14",14,1780,154037,1.15556651973227
"15",15,1563,130844,1.19455229127816
"16",16,1303,109798,1.18672471265415
"17",17,1091,88463,1.23328397183003
"18",18,871,69322,1.25645538212977
"19",19,682,53179,1.28246112187142
"20",20,52644,0,Inf
"21",NA,0,NA,NA
